id;code_postal;latitude;longitude
13843;36110;47.0484962;1.55970776
13895;36260;47.0437012;2.01626754
13909;36180;47.0048714;1.47417867
13930;36350;46.7308388;1.56636226
14080;37120;47.0661659;0.26976952
14089;37310;47.2048721;0.94489181
14266;37520;47.3797379;0.638940871
14301;37700;47.3861923;0.742879093
13149;34360;43.396492;2.87743425
13189;34610;43.6742821;2.94819331
13211;34830;43.6623306;3.8818481
13250;34790;43.6488457;3.79557705
13439;34200;43.3856316;3.66086364
13500;35190;48.3120499;-1.89783454
13519;35660;47.7007027;-1.93030846
13530;35170;48.0264702;-1.74529696
13553;35210;48.2282219;-1.16892231
13574;35800;48.6306114;-2.05537319
13602;35350;48.605629;-1.89203763
13701;35730;48.5829582;-2.06003428
13713;35700;48.1108704;-1.6801486
13831;36140;46.4537735;1.84916568
13846;36370;46.5565681;1.17255855
14078;37800;46.9657478;0.556880295
14092;37350;46.8762245;0.785177648
14103;37240;47.1097107;0.733566582
14279;37550;47.3537941;0.741543949
14305;37200;47.3939972;0.694097519
14350;38490;45.5248184;5.59949064
14360;38280;45.7816887;5.14924097
14371;38880;45.1774826;5.55322361
12961;33160;44.9183769;-0.742056549
13008;33112;45.1214409;-0.819677234
13092;33780;45.4974403;-1.09806299
13119;33930;45.3389931;-1.09134424
13135;34290;43.4597397;3.30094099
13147;34800;43.5688133;3.446913
13171;34760;43.3786926;3.2638998
13194;34490;43.4667587;3.09329891
13207;34420;43.3276138;3.31678796
13242;34110;43.4409943;3.77806878
13298;34570;43.6477966;3.7027688
13330;34250;43.5309219;3.94339871
13341;34850;43.4063301;3.51237154
13397;34680;43.6164398;3.77565813
13426;34630;43.3929405;3.40158367
13461;34350;43.2462997;3.28820157
13488;35130;47.925518;-1.29179895
13499;35580;47.9935341;-1.92256796
13509;35750;48.1158409;-2.11467052
13522;35530;48.1111946;-1.48523152
13551;35430;48.5596275;-1.92734766
13575;35440;48.3477325;-1.70342815
13626;35720;48.4553947;-1.83034956
13665;35760;48.1548805;-1.72000062
13833;36120;46.7857246;1.95592237
13868;36160;46.549408;2.11036301
13892;36190;46.471199;1.61986315
14075;37340;47.4539223;0.466699034
14094;37360;47.591217;0.666638076
14121;37390;47.5040321;0.687743664
14352;38150;45.3328552;4.85952663
14370;38112;45.1774826;5.55322361
14377;38530;45.4298706;5.97528315
14392;38850;45.4423752;5.55454636
14440;38980;45.3241234;5.23026705
14453;38121;45.4640236;4.80012751
14077;37500;47.1298561;0.30632633
14093;37600;47.1268539;1.019732
14196;37300;47.335041;0.659182668
14226;37250;47.2837105;0.704314232
14355;38580;45.3753662;6.1147747
14369;38142;45.0532608;6.08263159
14394;38330;45.2457237;5.79896069
14406;38320;45.1315804;5.74982786
14420;38560;45.0695496;5.73453903
14457;38640;45.1152039;5.65202284
14492;38420;45.2030563;5.8427825
14586;38770;44.9807777;5.70064831
14595;38830;45.3612442;6.03328705
14881;39120;46.8991203;5.34490824
14902;39190;46.5629082;5.38844252
15058;39170;46.4125366;5.79453611
15160;39000;46.6745491;5.55769157
15403;40430;44.3696823;-0.644211292
15414;40200;44.2060318;-1.18650079
15483;40100;43.6998749;-1.0541631
15545;40550;43.8487625;-1.28254008
14082;37110;47.5198174;1.00106323
14084;37420;47.2240639;0.197614789
14098;37140;47.3202629;0.210433289
14124;37170;47.3308258;0.713197768
14166;37380;47.5381317;0.824440956
14354;38114;45.1719093;6.02007246
14367;38680;45.0639954;5.30985785
14387;38690;45.4737053;5.35599995
14422;38740;44.9856644;5.97634268
14434;38230;45.740345;5.15093184
14469;38700;45.2298317;5.75702381
14483;38920;45.2855492;5.88618803
14550;38660;45.3059425;5.90930796
14851;38113;45.2632256;5.59314108
14879;39800;46.9061852;5.69727802
14889;39290;47.151638;5.52094364
14925;39400;46.5548859;6.06030893
14963;39330;46.9749527;5.78747654
15093;39520;46.6333237;6.03095198
15111;39350;47.1996651;5.68327951
15402;40700;43.5842209;-0.622344494
15412;40500;43.7248116;-0.594388962
15433;40250;43.6689911;-0.723714411
15510;40465;43.7735901;-0.907162428
14091;37510;47.3420563;0.603650093
14102;37290;46.8195;0.977590859
14285;37540;47.4183693;0.651476145
14364;38440;45.5370636;5.16789007
14381;38270;45.3299713;5.11240053
14397;38730;45.4815979;5.44447088
14417;38800;45.1131973;5.72131157
14456;38200;45.5784798;4.88297749
14474;38138;45.4597359;4.8756628
14493;38130;45.1444778;5.72215509
14507;38480;45.5287514;5.66485548
14522;38540;45.6637459;5.08273602
14638;38119;44.9560547;5.77408266
14771;38070;45.6381798;5.10997486
14886;39320;46.4285622;5.42377901
14900;39160;46.4235115;5.35465145
14909;39200;46.398632;5.84074593
14945;39370;46.2991676;5.80272865
15397;40330;43.5992203;-0.744976819
15409;40120;44.0456009;-0.350855559
15432;40280;43.8189278;-0.494722337
15444;40270;43.7788353;-0.359377205
15460;40130;43.6328354;-1.42035079
14303;37000;47.3939972;0.694097519
14351;38190;45.2617264;5.9842062
14363;38510;45.7112961;5.44163036
14374;38300;45.5011368;5.2971983
14385;38160;45.1176186;5.34857702
14401;38520;45.0456429;6.03206587
14472;38250;45.0114174;5.52635622
14509;38120;45.2586975;5.66662884
14529;38118;45.7980042;5.2993207
14613;38144;44.9929886;5.73894453
14884;39700;47.164978;5.56308794
14896;39250;46.720459;6.07352638
14906;39410;47.061058;5.33528137
15416;40140;43.7900467;-1.29256451
15435;40370;43.9285469;-0.814751506
15678;40460;44.4698753;-1.05945933
15719;40480;43.7845535;-1.39163923
15742;41000;47.5834084;1.31820035
15757;41190;47.5723038;1.19289219
14356;38760;45.0918617;5.66277075
14368;38550;45.4282799;4.82111502
14378;38110;45.5713997;5.54514408
14407;38590;45.3429375;5.30921459
14496;38380;45.4144135;5.75468159
14508;38600;45.1931801;5.66692638
14570;38430;45.3242569;5.55805349
14587;38940;45.2595673;5.16489267
14659;38950;45.257515;5.7313509
14924;39310;46.3117104;5.90819883
14937;39220;46.528862;6.11905241
15400;40320;43.6086273;-0.433477938
15441;40600;44.4102364;-1.22227299
15480;40210;44.2142105;-0.786204875
15561;40630;44.0883369;-0.714447677
15717;40560;43.9258308;-1.31969237
15732;41500;47.7235069;1.55280983
15773;41700;47.3501205;1.49028039
15834;41200;47.3771744;1.74939454
14410;38500;45.3322983;5.62510633
14435;38670;45.5784798;4.82183456
14446;38570;45.3800545;6.00181675
14468;38710;44.8272514;5.8330102
14480;38210;45.2736969;5.43579578
14517;38610;45.1868439;5.79423714
14562;38240;45.2107124;5.78967571
14645;38340;45.3341713;5.66285515
14746;38400;45.1782494;5.76123667
14803;38170;45.1707687;5.65925407
14883;39270;46.5889244;5.58280325
14898;39570;46.5882149;5.52195454
14930;39150;46.7025871;6.04631901
15399;40150;43.6544266;-1.36412024
15407;40090;43.8465767;-0.393783867
15430;40180;43.6450844;-1.03851032
15438;40170;44.1466217;-1.22301066
15736;41290;47.8148956;1.26555932
15750;41160;47.9497261;1.25766611
15760;41600;47.6141167;2.16981053
14405;38870;45.3210526;5.27658701
14415;38122;45.4508324;4.94205236
14462;38350;44.8804207;5.77491283
14526;38450;45.0151939;5.62947798
14557;38620;45.4378204;5.59872389
14585;38860;45.0037727;6.1255765
14691;38960;45.4097519;5.6593504
14747;38410;45.1548538;5.85473251
14804;38180;45.1576614;5.67149305
14877;39500;47.0659561;5.37150288
14892;39140;46.7701416;5.5368309
14989;39360;46.3575554;5.7841692
15401;40110;44.0039253;-0.791199148
15413;40400;43.8010712;-0.826753795
15423;40360;43.6478424;-0.779786527
15469;40260;43.8820534;-1.14874494
15496;40350;43.6121559;-1.04380107
15528;40530;43.600666;-1.42320681
15587;40000;43.8898201;-0.481649995
15729;41800;47.7526474;0.751222551
15738;41250;47.5310936;1.62031424
15762;41320;47.2528267;1.75909317
15806;41210;47.540062;1.8508296
14429;38790;45.5353966;5.11609411
14452;38220;45.0029373;5.80154276
14494;38360;45.1923141;5.61587572
14515;38290;45.6448402;5.1864481
14530;38750;45.0952911;6.07618713
14671;38370;45.4533844;4.76553917
14699;38840;45.1192245;5.22611475
14878;39600;46.9153786;5.67899561
14891;39240;46.3965797;5.58091688
14907;39100;47.1235886;5.50455618
15405;40240;43.9840393;-0.236074805
15427;40410;44.3755569;-0.672738075
15437;40390;43.5574455;-1.27194202
15503;40160;44.3133392;-1.18589473
15576;40660;43.7960892;-1.3631779
15734;41330;47.69067;1.30149281
15769;41150;47.4589119;1.19372237
15795;41220;47.651886;1.63082123
16008;42330;45.5717125;4.38280916
16019;42560;45.5102463;4.1153059
16033;42800;45.5343246;4.5540967
16052;42140;45.5888252;4.46158314
16066;42120;45.9903374;4.05991173
14449;38930;44.8055153;5.55541801
14511;38080;45.5742531;5.19372892
14524;38100;45.1828613;5.72721577
14581;38890;45.6075478;5.40422869
14880;39110;46.9146996;5.9428134
14890;39300;46.7731247;5.8798914
14903;39380;47.0093765;5.58053541
14938;39230;46.8268051;5.49903584
14982;39260;46.4666367;5.71559381
15094;39460;46.6584129;6.05816984
15398;40990;43.6894035;-1.13272166
15408;40190;43.8964005;-0.252589941
15431;40230;43.6356468;-1.36890757
15451;40420;44.0583801;-0.525376499
15603;40440;43.5583458;-1.43463504
15726;41310;47.7069817;0.966230333
14498;38780;45.5094261;4.95466089
14523;38000;45.1828613;5.72721577
14644;38134;45.3341713;5.66285515
14893;39210;46.7701416;5.5368309
14916;39130;46.5419579;5.70412302
15396;40800;43.7017441;-0.265008837
15410;40310;44.1026764;0.104865313
15418;40380;43.6880188;-0.793523371
15429;40300;43.5926895;-1.12254286
15490;40290;43.6065216;-0.912554741
15727;41400;47.3190041;1.2381283
15740;41130;47.3106842;1.56396759
15754;41360;47.8355942;0.796025157
15855;41140;47.3283501;1.45277286
15703;40220;43.524601;-1.45084023
15731;41240;47.8883858;1.42423475
15747;41270;48.0173721;0.989926636
15792;41230;47.4751549;1.63107347
15827;41350;47.5962906;1.44393599
16014;42720;46.1591721;4.05007267
16028;42240;45.4145164;4.23283577
16044;42190;46.1459885;4.19967365
16266;42830;45.9530869;3.75885606
16327;43100;45.3410683;3.45132947
16336;43700;44.9934387;3.9542799
16347;43800;45.13937;3.95243025
16380;43430;45.0219307;4.16375732
16489;43130;45.2216949;4.02905464
16539;43620;45.2397957;4.2787509
16592;44680;47.1440582;-1.91955245
16600;44160;47.3845673;-2.07709789
16618;44330;47.1719246;-1.34846938
16629;44560;47.2604675;-2.09661865
16648;44119;47.3738251;-1.59903824
16663;44650;46.9020615;-1.57084453
16682;44620;47.1900482;-1.68987608
16774;44840;47.1421967;-1.52088439
16802;45200;47.9815826;2.76093364
16815;45270;47.9652328;2.47693419
16826;45190;47.7731247;1.64348078
16850;45250;47.6767426;2.89029336
16865;45260;47.9377632;2.52518392
16881;45220;47.9303513;2.92807579
17060;45560;47.886631;1.96970487
15687;40510;43.68964;-1.3935101
15730;41170;48.0587921;0.893992603
15751;41370;47.8130112;1.46294713
15771;41260;47.6118088;1.35945952
15807;41300;47.3984833;1.9573909
16005;42460;46.1341171;4.28628206
16016;42520;45.390934;4.70104599
16036;42920;45.7113266;3.8356514
16054;42700;45.3746185;4.28967333
16070;42360;45.7965889;4.29734039
16106;42152;45.4945641;4.54403353
16122;42300;46.0896378;4.05964422
16179;42340;45.5867691;4.25231743
16189;42810;45.8035049;4.27605915
16227;42570;45.5293388;4.38889694
16290;42290;45.4977036;4.44050312
16309;42131;45.4058266;4.52793837
16334;43490;44.8675575;3.90076828
16352;43350;45.2164268;3.81456566
16364;43360;45.3384781;3.32333851
16491;43810;45.232563;3.94417095
16571;43750;45.0234985;3.86144948
16596;44115;47.2074852;-1.46053803
16606;44260;47.3112106;-1.91104805
16614;44390;47.3928146;-1.55413079
16633;44490;47.2918739;-2.51994205
16639;44500;47.2915726;-2.3598659
16655;44810;47.4235649;-1.6464808
16677;44522;47.4305077;-1.22129309
16718;44510;47.2648697;-2.43144345
16791;44116;46.9699554;-1.42030263
16805;45500;47.709034;2.67009306
16816;45340;48.1098022;2.48627806
16841;45430;47.8715782;2.04710793
16872;45320;48.0447311;2.96818948
16979;45470;48.0078087;2.09396362
17137;46400;44.8589172;1.82439864
17167;46160;44.5012016;1.87449586
15728;41100;47.7958641;1.10528898
15753;41120;47.5042076;1.26829267
15766;41110;47.2261581;1.36512339
16001;42820;46.1058807;3.89556885
16012;42670;46.1621895;4.40289783
16094;42470;45.9412422;4.2660017
16126;42750;46.1781616;4.24120331
16178;42153;46.04142;4.04141331
16221;42610;45.5430336;4.09045219
16246;42122;45.8616524;4.18598986
16332;43380;45.1519775;3.32264948
16344;43370;44.9918671;3.76849031
16376;43410;45.3808632;3.23979664
16385;43120;45.3300514;4.19808483
16459;43520;45.0455093;4.23816872
16588;44140;47.0743828;-1.41322887
16597;44740;47.2807274;-2.46944785
16607;44340;47.1743202;-1.60412836
16617;44670;47.6229095;-1.18198299
16628;44360;47.2993774;-1.82794333
16647;44520;47.5792847;-1.3108623
16691;44100;47.2354355;-1.54946804
16714;44860;47.1289368;-1.56466067
16786;44570;47.3151093;-2.21111774
16808;45300;48.128582;2.25175476
16863;45360;47.5437202;2.64739799
16917;45570;47.7537155;2.53963828
17055;45550;47.8865623;2.15089965
17147;46100;44.5753212;1.93172538
17190;46170;44.2656364;1.34392238
16004;42550;45.3941727;3.99305248
16048;42410;45.4787407;4.71205997
16060;42114;45.9135628;4.28575611
16118;42420;45.5105858;4.58082342
16192;42890;45.7353821;3.96003318
16321;42780;45.8485832;4.34606123
16346;43210;45.3209915;4.09553719
16379;43260;45.0219307;4.16375732
16396;43190;45.1367302;4.23794699
16549;43600;45.2427139;4.22303915
16587;44170;47.5525436;-1.49449551
16605;44830;47.1437111;-1.67223334
16632;44521;47.3922958;-1.30640578
16651;44350;47.3232079;-2.43582654
16679;44780;47.4864883;-2.18543577
16698;44700;47.2774124;-1.6254313
16716;44710;47.1398735;-1.77462065
16744;44800;47.2184296;-1.64324176
16759;44730;47.1717148;-2.13019609
16806;45410;48.0757294;1.87747383
16819;45420;47.6119652;2.88701248
16900;45800;47.901886;1.98459601
16919;45150;47.8516579;2.08774924
17056;45590;47.8174171;1.95641077
17081;45750;47.8750114;1.84824443
17133;46250;44.5986977;1.24355495
17152;46110;44.9457741;1.73284662
17174;46190;44.8931198;2.04306746
17266;46200;44.8405533;1.55396652
16000;42130;45.7985573;3.93311787
16011;42210;45.6437645;4.31295681
16041;42500;45.3848;4.33990479
16069;42111;45.7674713;3.82857132
16089;42580;45.4945908;4.37500238
16115;42155;45.9911766;3.97718787
16151;42640;46.1421547;3.99712539
16185;42100;45.4276772;4.38073397
16330;43150;44.8926048;3.98661852
16338;43110;45.3684921;4.20376921
16349;43500;45.2910957;3.81510592
16377;43400;45.053093;4.31741524
16482;43330;45.3338394;4.24512577
16602;44130;47.4519234;-1.76556659
16620;44240;47.3017921;-1.56245804
16630;44640;47.1818848;-1.80396187
16656;44610;47.1999779;-1.66940165
16693;44300;47.2354355;-1.54946804
16711;44770;47.1454506;-2.18671155
16767;44230;47.2056999;-1.49148941
16811;45330;48.2546768;2.42227411
16835;45290;47.7799797;2.7293427
16844;45140;47.9753418;1.78123915
16861;45520;47.9944992;1.88655698
16901;45490;48.0666161;2.55240512
16956;45600;47.8009911;2.26695228
16970;45740;47.7506599;1.70269668
17135;46300;44.7849045;1.40529335
17142;46600;44.9225578;1.56178808
17187;46700;44.5640945;1.13153636
16006;42370;46.0114021;3.86914706
16015;42660;45.3718414;4.5194664
16038;42110;45.6965866;4.16314363
16051;42940;45.6398773;3.9806509
16074;42540;45.9132309;4.21999693
16093;42480;45.4990196;4.32518148
16183;42230;45.4242477;4.32416725
16329;43270;45.1893578;3.68881822
16339;43300;45.1157455;3.6194818
16355;43170;44.9790459;3.41799021
16378;43440;45.3513718;3.50460172
16390;43230;45.2161713;3.54991579
16415;43220;45.2148399;4.34792376
16589;44150;47.382618;-1.17817736
16609;44190;47.0534973;-1.16076088
16621;44110;47.726326;-1.39148068
16635;44590;47.6709862;-1.68332779
16712;44630;47.5558014;-1.90247869
16735;44117;47.3255615;-2.30532002
16801;45480;48.2144012;2.01768303
16812;45390;48.2067451;2.38508034
16824;45210;48.1326752;2.98590326
16837;45460;47.7983971;2.38899136
16862;45620;47.6252899;2.37220001
17127;46140;44.4636154;1.23871768
17139;46800;44.3826408;1.22714615
17157;46330;44.572525;1.73373795
17211;46340;44.671978;1.32066274
17249;46210;44.8000641;2.03283453
17448;47000;44.2076759;0.630227566
17458;47370;44.3712044;0.951664984
17469;47130;44.2650185;0.428248912
17479;47240;44.2103195;0.697060049
17492;47600;44.1332169;0.423464179
17514;47270;44.1424713;0.842012346
15999;42380;45.4118614;4.12465239
16009;42510;45.8339882;4.18624926
16031;42440;45.8509827;3.75625038
16046;42310;46.1492195;3.9007659
16067;42123;45.9436798;4.0619607
16107;42400;45.4699593;4.50070381
16158;42990;45.7430077;3.92415357
16184;42000;45.4276772;4.38073397
16217;42530;45.4547501;4.33332443
16331;43580;44.9030609;3.68452883
16342;43390;45.3884506;3.38434386
16428;43250;45.3872261;3.31088543
16567;43530;45.2881622;4.01249266
16593;44410;47.4332161;-2.41575289
16599;44760;47.0860481;-2.03960586
16613;44470;47.3110046;-1.46492457
16625;44210;47.1175041;-2.08357835
16637;44530;47.4662933;-2.06187272
16678;44420;47.4044342;-2.46389151
16690;44000;47.2354355;-1.54946804
16748;44720;47.3644409;-2.25549245
16761;44600;47.2728691;-2.24987102
16804;45160;47.7793579;1.88526917
16832;45760;47.9305763;2.02464151
16896;45370;47.8218155;1.76553416
17130;46120;44.7506332;1.89574635
17141;46230;44.3381004;1.68159795
17149;46130;44.8884735;1.88469648
17464;47480;44.2580986;0.70311296
17474;47300;44.4088287;0.670431793
17495;47440;44.4524002;0.618335187
16003;42160;45.5323181;4.27749777
16010;42600;45.5908699;3.99557662
16021;42220;45.3058281;4.56288815
16039;42170;45.4490204;4.22769117
16095;42490;45.3843002;4.26073837
16150;42590;45.9002686;4.17056465
16177;42150;45.4022293;4.37017727
16328;43000;45.0514641;3.88469338
16351;43590;45.2554665;4.08863688
16372;43770;45.0600586;3.89940834
16471;43290;45.1625671;4.35638809
16483;43420;44.7592468;3.86675858
16504;43140;45.3059502;4.28145838
16531;43240;45.3509979;4.30674458
16595;44450;47.286087;-1.31657088
16598;44370;47.4339981;-1.03094935
16608;44580;47.0339241;-1.91039443
16612;44750;47.420639;-1.96113718
16624;44118;47.0867729;-1.59853518
16636;44480;47.3464851;-2.08637595
16665;44310;46.9886055;-1.62190199
16726;44400;47.1746674;-1.55000031
16751;44980;47.2549286;-1.47217703
16827;45630;47.5305901;2.80127907
16853;45310;48.0040894;1.77258337
16882;45110;47.882225;2.22581148
16923;45680;48.1513824;2.77736449
16940;45240;47.7031975;1.91578519
17012;45510;47.7779007;2.24350286
17053;45730;47.8153267;2.3164258
17082;45640;47.8294296;2.03399205
17134;46320;44.6758423;1.87733662
17145;46240;44.6467628;1.57874334
17173;46350;44.80233;1.54819
17197;46310;44.6723862;1.38520443
17451;47190;44.2999573;0.363951236
17462;47310;44.1387939;0.568259895
16002;42260;45.8799171;4.03507042
16029;42320;45.5211487;4.53271818
16045;42430;45.8512077;3.84423256
16065;42840;46.0182533;4.26103592
16172;42630;45.9966164;4.17067337
16230;42650;45.4554367;4.44889164
16265;42270;45.4739113;4.37277174
16292;42450;45.5412788;4.1778183
16345;43340;44.8364754;3.8990159
16353;43160;45.2837372;3.58808661
16594;44460;47.6410675;-1.96099567
16603;44430;47.2287216;-1.20287788
16615;44850;47.3369637;-1.36314821
16627;44290;47.6440582;-1.76051533
16659;44440;47.5062828;-1.42703009
16684;44550;47.3284569;-2.1577239
16736;44250;47.2353706;-2.15328884
16799;45230;47.766243;2.79251575
16860;45120;48.0534554;2.73805928
